CommitteeID,Name,CategoryID,CategoryDesc,KnessetNum,CommitteeTypeID,CommitteeTypeDesc,Email,StartDate,FinishDate,AdditionalTypeID,AdditionalTypeDesc,ParentCommitteeID,CommitteeParentName,IsCurrent,LastUpdatedDate
3106,ועדת משנה לענין תכנית חיסכון לבניין,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,270,ועדת הכלכלה,False,2021-04-27T11:56:31
3107,ועדת משנה לענין תחנת הכח בחדרה,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,270,ועדת הכלכלה,False,2021-04-27T11:56:31
3108,ועדת משנה בענין הבטחת יעוץ מקצועי אוטונומי לחברי כנסת,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,388,ועדת הכנסת,False,2021-04-27T11:56:31
3109,ועדת משנה לבדיקת אפשרויות להקצאת חדרים לועדת הבחירות לפני צאת הכנסת לפגרה,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,388,ועדת הכנסת,False,2021-04-27T11:56:31
3110,ועדת משנה לענין קביעת מכסת הצעות לסדר היום והצעות חוק של חברי הכנסת לסיעות,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,388,ועדת הכנסת,False,2021-04-27T11:56:31
3111,ועדת משנה לענין חלוקת מקומות והרכב הוועדות,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,388,ועדת הכנסת,False,2021-04-27T11:56:31
3112,ועדת משנה לפניות הציבור,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,388,ועדת הכנסת,False,2021-04-27T11:56:31
3113,ועדה מיוחדת להכנת פרוגרמה של הוספת מבנה לצרכי הכנסת,,,8,72,ועדה מיוחדת,,1974-01-21T00:00:00,1977-06-13T00:00:00,992,מיוחדת,,,False,2021-04-27T11:56:31
3114,ועדת משנה לענין שירות מילואים של חברי הכנסת,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,388,ועדת הכנסת,False,2021-04-27T11:56:31
3115,ועדת משנה לענין השירותים הרפואיים לחברי הכנסת,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,388,ועדת הכנסת,False,2021-04-27T11:56:31
3116,ועדת המשנה לשכר וגמלאות,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,388,ועדת הכנסת,False,2021-04-27T11:56:31
3117,ועדת משנה לענין שכר חברי הכנסת,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,388,ועדת הכנסת,False,2021-04-27T11:56:31
3118,ועדת משנה לעניני שכר שופטים,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,388,ועדת הכנסת,False,2021-04-27T11:56:31
3119,ועדת משנה לתקציב הכנסת,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,388,ועדת הכנסת,False,2021-04-27T11:56:31
3120,ועדת משנה לענין ביטוח רכב,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,327,ועדת הכספים,False,2021-04-27T11:56:31
3121,ועדת משנה בנושא הצורך בחסכון במשרדי הממשלה ומניעת בזבוזים,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,327,ועדת הכספים,False,2021-04-27T11:56:31
3122,ועדת משנה לחוק התקציב לשנת הכספים 1977,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,327,ועדת הכספים,False,2021-04-27T11:56:31
3123,ועדת משנה לעניני חשמל,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,327,ועדת הכספים,False,2021-04-27T11:56:31
3124,ועדת משנה לחוק מס ערך מוסף,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,327,ועדת הכספים,False,2021-04-27T11:56:31
3125,ועדת משנה לצווים,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,327,ועדת הכספים,False,2021-04-27T11:56:31
3126,ועדת משנה לקימוצים בתקציב,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,327,ועדת הכספים,False,2021-04-27T11:56:31
3127,ועדת המשנה לשינויים בתקציב,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,327,ועדת הכספים,False,2021-04-27T11:56:31
3128,ועדת משנה לשכר וגימלאות לנושאי משרה ברשויות השלטון,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,327,ועדת הכספים,False,2021-04-27T11:56:31
3129,ועדת משנה בנושא הסכם בדבר גימלה למוגבלים בניידות,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,292,ועדת העבודה,False,2021-04-27T11:56:31
3130,ועדת משנה לחוק הגמלאות לראשי ערים וסגניהם,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,292,ועדת העבודה,False,2021-04-27T11:56:31
3131,ועדת משנה לחוק שירות המדינה גמלאות (שוטרים וסוהרים),,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,292,ועדת העבודה,False,2021-04-27T11:56:31
3132,ועדת משנה בענין שכירים הנזקקים להשלמת שכר,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,292,ועדת העבודה,False,2021-04-27T11:56:31
3133,ועדת משנה לעניני איכות הסביבה,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,303,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3134,ועדת משנה לענין בתי הסוהר,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,303,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3135,"ועדת משנה לעניני הג""א ומקלטים",,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,303,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3136,ועדת משנה לענין היישוב בית-דגן,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,303,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3137,ועדת משנה לעניני הריסות צפת העתיקה,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,303,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3138,ועדת משנה לנושא האחזויות והתנחלויות בלתי חוקיות של ערבים בחבלי ארץ ישראל,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,303,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3139,ועדת משנה לענין תמרה,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,303,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3140,ועדת משנה לעניני שגב,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,303,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3141,ועדת משנה בענין פעולות המיסיון,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,303,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3142,ועדת משנה לעניין מעמדן של האחיות,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,281,ועדת השירותים הציבוריים,False,2021-04-27T11:56:31
3143,ועדת משנה לענין סידור ילדים במוסדות פנימיתיים,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,281,ועדת השירותים הציבוריים,False,2021-04-27T11:56:31
3144,ועדת משנה לחוק לטיפול בחולי נפש,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,281,ועדת השירותים הציבוריים,False,2021-04-27T11:56:31
3145,ועדת משנה לחוק הטיס (בטחון בתעופה אזרחית),,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,245,ועדת החוץ והביטחון,False,2021-04-27T11:56:31
3146,ועדת משנה לבדיקת יישום מסקנות ועדת אגרנט,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,245,ועדת החוץ והביטחון,False,2021-04-27T11:56:31
3147,ועדת משנה לנושא השבויים והנעדרים,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,245,ועדת החוץ והביטחון,False,2021-04-27T11:56:31
3148,ועדת משנה ליהדות המצוקה,,,8,74,ועדת משנה,,1974-01-21T00:00:00,1977-06-13T00:00:00,,,245,ועדת החוץ והביטחון,False,2021-04-27T11:56:31
3149,הוועדה המסדרת,,,9,72,ועדה מיוחדת,,1977-06-13T00:00:00,1981-07-20T00:00:00,992,מיוחדת,,,False,2021-04-27T11:56:31
3150,הועדה המיוחדת לבדיקת מבנה החינוך היסודי והרפורמה בחינוך,,,9,72,ועדה מיוחדת,,1977-06-13T00:00:00,1981-07-20T00:00:00,992,מיוחדת,,,False,2021-04-27T11:56:31
3151,הועדה המיוחדת לעניין חוק ביטוח בריאות ממלכתי,,,9,72,ועדה מיוחדת,,1977-06-13T00:00:00,1981-07-20T00:00:00,992,מיוחדת,,,False,2021-04-27T11:56:31
3152,ועדת משנה לחוק האנטומיה והפתולוגיה,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,376,"ועדת החוקה, חוק ומשפט",False,2021-04-27T11:56:31
3153,ועדה משותפת לענין קליטת ילדים בעזובה חינוכית,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,354,ועדת החינוך והתרבות,False,2021-04-27T11:56:31
3154,ועדה משותפת לענין השבתת בתי הקולנוע,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,304,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3155,ועדה משותפת לעניין המיסוי ברשויות המקומיות,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,304,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3156,ועדה משותפת למצבן הכספי של הרשויות המקומיות בערי הפיתוח,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,304,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3157,ועדה משותפת לחוק הבנקאות,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,328,ועדת הכספים,False,2021-04-27T11:56:31
3158,ועדה משותפת לענין חוק משפחות ברוכות ילדים,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,340,ועדת העבודה והרווחה,False,2021-04-27T11:56:31
3159,ועדה משותפת לנושא מוסר העבודה בישראל,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,328,ועדת הכספים,False,2021-04-27T11:56:31
3160,ועדה משותפת לדיון בבעיות המלונאות והתיירות בישראל,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,328,ועדת הכספים,False,2021-04-27T11:56:31
3161,ועדה משותפת למצב החקלאות,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,328,ועדת הכספים,False,2021-04-27T11:56:31
3162,ועדה משותפת לליל העלטה ומשרד האנרגיה והתשתיות,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,328,ועדת הכספים,False,2021-04-27T11:56:31
3163,ועדה משותפת לעניני המים,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,328,ועדת הכספים,False,2021-04-27T11:56:31
3164,ועדה משותפת לענין שיכון לזוגות צעירים,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,328,ועדת הכספים,False,2021-04-27T11:56:31
3165,ועדה משותפת לענין חוק לתיקון פקודת התעבורה,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,271,ועדת הכלכלה,False,2021-04-27T11:56:31
3166,ועדה משותפת לענין תיקון לחוק יסוד: הכנסת (קוורום),,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,376,"ועדת החוקה, חוק ומשפט",False,2021-04-27T11:56:31
3167,ועדה משותפת לעניין בית גרייבר בגדרה,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,304,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3168,ועדה משותפת לענין שינוי הטיפול במקרי אונס,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,376,"ועדת החוקה, חוק ומשפט",False,2021-04-27T11:56:31
3169,ועדה משותפת לעניין תקנות הרבנות הראשית לישראל,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,376,"ועדת החוקה, חוק ומשפט",False,2021-04-27T11:56:31
3170,"ועדה משותפת לענין הגברת מערכת החינוך בצה""ל",,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,354,ועדת החינוך והתרבות,False,2021-04-27T11:56:31
3171,ועדה משותפת לנושא אישפוזם של קטינים מכורים לסמים בבתי-חולים לחולי-נפש,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,340,ועדת העבודה והרווחה,False,2021-04-27T11:56:31
3172,ועדה משותפת לעניין החינוך המיוחד,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,354,ועדת החינוך והתרבות,False,2021-04-27T11:56:31
3173,"ועדה משותפת בנושא המצב במוסד לילדים מפגרים ""בית תינה"" בנתניה",,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,354,ועדת החינוך והתרבות,False,2021-04-27T11:56:31
3174,ועדה משותפת לחוק לימוד חובה (תיקון מס' 11) (תיקון),,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,354,ועדת החינוך והתרבות,False,2021-04-27T11:56:31
3175,ועדה משותפת לחוק לימוד חובה (תיקון מס' 13),,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,354,ועדת החינוך והתרבות,False,2021-04-27T11:56:31
3176,ועדה משותפת לנושא עבריינות נוער - דרכי התמודדות ושיקום,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,354,ועדת החינוך והתרבות,False,2021-04-27T11:56:31
3177,"ועדה משותפת בנושא פניות מס' 206-207 של הממונה על התקציבים חברת סיקו וחברת מב""ע",,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,328,ועדת הכספים,False,2021-04-27T11:56:31
3178,ועדה משותפת לענין בינוי ופינוי שכונות,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,271,ועדת הכלכלה,False,2021-04-27T11:56:31
3179,"ועדה משותפת לענין מניעת פיטורים בבית-חרושת לצמיגים ""שמשון""",,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,271,ועדת הכלכלה,False,2021-04-27T11:56:31
3180,"ועדה משותפת לענין ""כיתן"" בית שאן",,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,271,ועדת הכלכלה,False,2021-04-27T11:56:31
3181,ועדה משותפת לענין הפגנת צעירי שכונת התקווה,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,304,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3182,ועדה משותפת לתקנות לפי חוק סמכויות שעת-חירום (מעצרים) (תנאי החזקה במעצר מנהלי),,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,246,ועדת החוץ והביטחון,False,2021-04-27T11:56:31
3183,ועדה משותפת לנושא האיום על השבתת מוסדות החינוך בשכונת התקווה,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,354,ועדת החינוך והתרבות,False,2021-04-27T11:56:31
3184,ועדה משותפת בנושא תרבות יהודית בברית המועצות,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,354,ועדת החינוך והתרבות,False,2021-04-27T11:56:31
3185,ועדה משותפת לענין תקציב הכנסת,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,328,ועדת הכספים,False,2021-04-27T11:56:31
3186,ועדה משותפת לענין ההיערכות הלאומית והממלכתית בנגב,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,304,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3187,"ועדה משותפת בנושא היערכות צה""ל בנגב",,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,304,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3188,ועדה משותפת לענין הסכנה לגידולים חקלאיים מתחנת הכח המוקמת בחדרה,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,304,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
3189,ועדה משותפת לענין ישובי הצפון,,,9,73,ועדה משותפת,,1977-06-13T00:00:00,1981-07-20T00:00:00,,,304,ועדת הפנים ואיכות הסביבה,False,2021-04-27T11:56:31
